TICK=00102 MPC=103 FETCH            PC=0x00000018 SP=0x00008000 FLAGS=Z   R0=10 R1=10 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000014 header=0x00000202
TICK=00103 MPC=104 DECODE           PC=0x0000002C SP=0x00008000 FLAGS=Z   R0=10 R1=10 R2=0 R3=0 R4=0 R5=0 :: MOV R1, #1 || MOV R2, #0
TICK=00104 MPC=105 EXEC_MOVE        PC=0x0000002C SP=0x00008000 FLAGS=Z   R0=10 R1=1 R2=0 R3=0 R4=0 R5=0 :: parallel: MOV R1, #1 || MOV R2, #0
TICK=00105 MPC=106 FETCH            PC=0x00000030 SP=0x00008000 FLAGS=Z   R0=10 R1=1 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000002C header=0x00000202
TICK=00106 MPC=107 DECODE           PC=0x00000038 SP=0x00008000 FLAGS=Z   R0=10 R1=1 R2=0 R3=0 R4=0 R5=0 :: MOV R3, #0 ; super=blocked:next-not-eligible
TICK=00107 MPC=108 EXEC_MOVE        PC=0x00000038 SP=0x00008000 FLAGS=Z   R0=10 R1=1 R2=0 R3=0 R4=0 R5=0 :: MOV R3, #0
TICK=00108 MPC=109 FETCH            PC=0x0000003C SP=0x00008000 FLAGS=Z   R0=10 R1=1 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000038 header=0x00000208
TICK=00109 MPC=110 DECODE           PC=0x00000044 SP=0x00008000 FLAGS=Z   R0=10 R1=1 R2=0 R3=0 R4=0 R5=0 :: CMP R1, R0 ; super=blocked:control-or-io
TICK=00110 MPC=111 EXEC_COMPARE     PC=0x00000044 SP=0x00008000 FLAGS=N   R0=10 R1=1 R2=0 R3=0 R4=0 R5=0 :: CMP R1, R0
TICK=00111 MPC=112 FETCH            PC=0x00000048 SP=0x00008000 FLAGS=N   R0=10 R1=1 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000044 header=0x0000010C
TICK=00112 MPC=113 DECODE           PC=0x0000004C SP=0x00008000 FLAGS=N   R0=10 R1=1 R2=0 R3=0 R4=0 R5=0 :: JG #144 ; super=blocked:control-or-io
TICK=00113 MPC=114 EXEC_BRANCH      PC=0x0000004C SP=0x00008000 FLAGS=N   R0=10 R1=1 R2=0 R3=0 R4=0 R5=0 :: JG #144
TICK=00114 MPC=115 FETCH            PC=0x00000050 SP=0x00008000 FLAGS=N   R0=10 R1=1 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000004C header=0x00000203
TICK=00115 MPC=116 DECODE           PC=0x00000064 SP=0x00008000 FLAGS=N   R0=10 R1=1 R2=0 R3=0 R4=0 R5=0 :: ADD R2, R1 || MOV R4, R1
TICK=00116 MPC=117 EXEC_ALU_ADD     PC=0x00000064 SP=0x00008000 FLAGS=G   R0=10 R1=1 R2=1 R3=0 R4=1 R5=0 :: parallel: ADD R2, R1 || MOV R4, R1
TICK=00117 MPC=118 FETCH            PC=0x00000068 SP=0x00008000 FLAGS=G   R0=10 R1=1 R2=1 R3=0 R4=1 R5=0 :: addr=0x00000064 header=0x00000205
TICK=00118 MPC=119 DECODE           PC=0x00000070 SP=0x00008000 FLAGS=G   R0=10 R1=1 R2=1 R3=0 R4=1 R5=0 :: MUL R4, R1 ; super=blocked:data-dependency
TICK=00119 MPC=120 EXEC_ALU_MUL     PC=0x00000070 SP=0x00008000 FLAGS=G   R0=10 R1=1 R2=1 R3=0 R4=1 R5=0 :: MUL R4, R1
TICK=00120 MPC=121 FETCH            PC=0x00000074 SP=0x00008000 FLAGS=G   R0=10 R1=1 R2=1 R3=0 R4=1 R5=0 :: addr=0x00000070 header=0x00000203
TICK=00121 MPC=122 DECODE           PC=0x0000007C SP=0x00008000 FLAGS=G   R0=10 R1=1 R2=1 R3=0 R4=1 R5=0 :: ADD R3, R4 ; super=blocked:data-dependency
TICK=00122 MPC=123 EXEC_ALU_ADD     PC=0x0000007C SP=0x00008000 FLAGS=G   R0=10 R1=1 R2=1 R3=1 R4=1 R5=0 :: ADD R3, R4
TICK=00123 MPC=124 FETCH            PC=0x00000080 SP=0x00008000 FLAGS=G   R0=10 R1=1 R2=1 R3=1 R4=1 R5=0 :: addr=0x0000007C header=0x00000203
TICK=00124 MPC=125 DECODE           PC=0x00000088 SP=0x00008000 FLAGS=G   R0=10 R1=1 R2=1 R3=1 R4=1 R5=0 :: ADD R1, #1 ; super=blocked:next-not-eligible
TICK=00125 MPC=126 EXEC_ALU_ADD     PC=0x00000088 SP=0x00008000 FLAGS=G   R0=10 R1=2 R2=1 R3=1 R4=1 R5=0 :: ADD R1, #1
TICK=00126 MPC=127 FETCH            PC=0x0000008C SP=0x00008000 FLAGS=G   R0=10 R1=2 R2=1 R3=1 R4=1 R5=0 :: addr=0x00000088 header=0x00000109
