TICK=00058 MPC=059 FETCH_HEADER     PC=0x00000068 SP=0x00007FF4 FLAGS=G   R0=17 R1=2 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000064 header=0x0000010B operands=1
TICK=00059 MPC=060 FETCH_OPERAND    PC=0x0000006C SP=0x00007FF4 FLAGS=G   R0=17 R1=2 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00008001
TICK=00060 MPC=061 DECODE           PC=0x0000006C SP=0x00007FF4 FLAGS=G   R0=17 R1=2 R2=0 R3=0 R4=0 R5=0 :: JNZ #128 ; super=blocked:control-or-io
TICK=00061 MPC=062 READ_TARGET      PC=0x0000006C SP=0x00007FF4 FLAGS=G   R0=17 R1=2 R2=0 R3=0 R4=0 R5=0 :: READ_TARGET: JNZ #128
TICK=00062 MPC=063 EVALUATE_BRANCH  PC=0x0000006C SP=0x00007FF4 FLAGS=G   R0=17 R1=2 R2=0 R3=0 R4=0 R5=0 :: EVALUATE_BRANCH: JNZ #128
TICK=00063 MPC=064 COMMIT           PC=0x00000080 SP=0x00007FF4 FLAGS=G   R0=17 R1=2 R2=0 R3=0 R4=0 R5=0 :: JNZ #128
TICK=00064 MPC=065 FETCH_HEADER     PC=0x00000084 SP=0x00007FF4 FLAGS=G   R0=17 R1=2 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000080 header=0x00000202 operands=2
TICK=00065 MPC=066 FETCH_OPERAND    PC=0x00000088 SP=0x00007FF4 FLAGS=G   R0=17 R1=2 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000100
TICK=00066 MPC=067 FETCH_OPERAND    PC=0x0000008C SP=0x00007FF4 FLAGS=G   R0=17 R1=2 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000001
TICK=00067 MPC=068 DECODE           PC=0x0000008C SP=0x00007FF4 FLAGS=G   R0=17 R1=2 R2=0 R3=0 R4=0 R5=0 :: MOV R1, #0 ; super=blocked:next-not-eligible
TICK=00068 MPC=069 READ_SOURCE      PC=0x0000008C SP=0x00007FF4 FLAGS=G   R0=17 R1=2 R2=0 R3=0 R4=0 R5=0 :: READ_SOURCE: MOV R1, #0
TICK=00069 MPC=070 WRITE_DESTINATION PC=0x0000008C SP=0x00007FF4 FLAGS=G   R0=17 R1=2 R2=0 R3=0 R4=0 R5=0 :: WRITE_DESTINATION: MOV R1, #0
TICK=00070 MPC=071 COMMIT           PC=0x0000008C SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=0 R3=0 R4=0 R5=0 :: MOV R1, #0
TICK=00071 MPC=072 FETCH_HEADER     PC=0x00000090 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000008C header=0x00000208 operands=2
TICK=00072 MPC=073 FETCH_OPERAND    PC=0x00000094 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000000
TICK=00073 MPC=074 FETCH_OPERAND    PC=0x00000098 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000001
TICK=00074 MPC=075 DECODE           PC=0x00000098 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=0 R3=0 R4=0 R5=0 :: CMP R0, #0 ; super=blocked:control-or-io
TICK=00075 MPC=076 READ_LEFT        PC=0x00000098 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=0 R3=0 R4=0 R5=0 :: READ_LEFT: CMP R0, #0
TICK=00076 MPC=077 READ_RIGHT       PC=0x00000098 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=0 R3=0 R4=0 R5=0 :: READ_RIGHT: CMP R0, #0
TICK=00077 MPC=078 ALU_SUB          PC=0x00000098 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=0 R3=0 R4=0 R5=0 :: ALU_SUB: CMP R0, #0
TICK=00078 MPC=079 UPDATE_FLAGS     PC=0x00000098 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=0 R3=0 R4=0 R5=0 :: UPDATE_FLAGS: CMP R0, #0
TICK=00079 MPC=080 COMMIT           PC=0x00000098 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=0 R3=0 R4=0 R5=0 :: CMP R0, #0
TICK=00080 MPC=081 FETCH_HEADER     PC=0x0000009C SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000098 header=0x0000010A operands=1
TICK=00081 MPC=082 FETCH_OPERAND    PC=0x000000A0 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x0000EC01
TICK=00082 MPC=083 DECODE           PC=0x000000A0 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=0 R3=0 R4=0 R5=0 :: JZ #236 ; super=blocked:control-or-io
TICK=00083 MPC=084 READ_TARGET      PC=0x000000A0 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=0 R3=0 R4=0 R5=0 :: READ_TARGET: JZ #236
TICK=00084 MPC=085 EVALUATE_BRANCH  PC=0x000000A0 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=0 R3=0 R4=0 R5=0 :: EVALUATE_BRANCH: JZ #236
TICK=00085 MPC=086 COMMIT           PC=0x000000A0 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=0 R3=0 R4=0 R5=0 :: JZ #236
TICK=00086 MPC=087 FETCH_HEADER     PC=0x000000A4 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=0 R3=0 R4=0 R5=0 :: addr=0x000000A0 header=0x00000202 operands=2
TICK=00087 MPC=088 FETCH_OPERAND    PC=0x000000A8 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000200
TICK=00088 MPC=089 FETCH_OPERAND    PC=0x000000AC SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000000
TICK=00089 MPC=090 DECODE           PC=0x000000AC SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=0 R3=0 R4=0 R5=0 :: MOV R2, R0 ; super=blocked:data-dependency
TICK=00090 MPC=091 READ_SOURCE      PC=0x000000AC SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=0 R3=0 R4=0 R5=0 :: READ_SOURCE: MOV R2, R0
TICK=00091 MPC=092 WRITE_DESTINATION PC=0x000000AC SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=0 R3=0 R4=0 R5=0 :: WRITE_DESTINATION: MOV R2, R0
TICK=00092 MPC=093 COMMIT           PC=0x000000AC SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=17 R3=0 R4=0 R5=0 :: MOV R2, R0
TICK=00093 MPC=094 FETCH_HEADER     PC=0x000000B0 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=17 R3=0 R4=0 R5=0 :: addr=0x000000AC header=0x00000207 operands=2
TICK=00094 MPC=095 FETCH_OPERAND    PC=0x000000B4 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=17 R3=0 R4=0 R5=0 :: operand[1]=0x00000200
TICK=00095 MPC=096 FETCH_OPERAND    PC=0x000000B8 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=17 R3=0 R4=0 R5=0 :: operand[2]=0x00000A01
TICK=00096 MPC=097 DECODE           PC=0x000000B8 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=17 R3=0 R4=0 R5=0 :: MOD R2, #10 ; super=blocked:data-dependency
TICK=00097 MPC=098 READ_LEFT        PC=0x000000B8 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=17 R3=0 R4=0 R5=0 :: READ_LEFT: MOD R2, #10
TICK=00098 MPC=099 READ_RIGHT       PC=0x000000B8 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=17 R3=0 R4=0 R5=0 :: READ_RIGHT: MOD R2, #10
TICK=00099 MPC=100 ALU_MOD          PC=0x000000B8 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=17 R3=0 R4=0 R5=0 :: ALU_MOD: MOD R2, #10
TICK=00100 MPC=101 WRITE_BACK       PC=0x000000B8 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=17 R3=0 R4=0 R5=0 :: WRITE_BACK: MOD R2, #10
TICK=00101 MPC=102 UPDATE_FLAGS     PC=0x000000B8 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=17 R3=0 R4=0 R5=0 :: UPDATE_FLAGS: MOD R2, #10
TICK=00102 MPC=103 COMMIT           PC=0x000000B8 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=7 R3=0 R4=0 R5=0 :: MOD R2, #10
TICK=00103 MPC=104 FETCH_HEADER     PC=0x000000BC SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=7 R3=0 R4=0 R5=0 :: addr=0x000000B8 header=0x00000203 operands=2
TICK=00104 MPC=105 FETCH_OPERAND    PC=0x000000C0 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=7 R3=0 R4=0 R5=0 :: operand[1]=0x00000200
