TICK=00138 MPC=139 FETCH            PC=0x00000030 SP=0x00007FF8 FLAGS=G   R0=519 R1=32 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000002C header=0x00000214
TICK=00139 MPC=140 DECODE           PC=0x00000038 SP=0x00007FF8 FLAGS=G   R0=519 R1=32 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [R0] ; super=blocked:control-or-io
TICK=00140 MPC=141 EXEC_LOAD_BYTE   PC=0x00000038 SP=0x00007FF8 FLAGS=G   R0=519 R1=119 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [R0]
TICK=00141 MPC=142 FETCH            PC=0x0000003C SP=0x00007FF8 FLAGS=G   R0=519 R1=119 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000038 header=0x00000208
TICK=00142 MPC=143 DECODE           PC=0x00000044 SP=0x00007FF8 FLAGS=G   R0=519 R1=119 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0 ; super=blocked:control-or-io
TICK=00143 MPC=144 EXEC_COMPARE     PC=0x00000044 SP=0x00007FF8 FLAGS=G   R0=519 R1=119 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0
TICK=00144 MPC=145 FETCH            PC=0x00000048 SP=0x00007FF8 FLAGS=G   R0=519 R1=119 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000044 header=0x0000010A
TICK=00145 MPC=146 DECODE           PC=0x0000004C SP=0x00007FF8 FLAGS=G   R0=519 R1=119 R2=0 R3=0 R4=0 R5=0 :: JZ #108 ; super=blocked:control-or-io
TICK=00146 MPC=147 EXEC_BRANCH      PC=0x0000004C SP=0x00007FF8 FLAGS=G   R0=519 R1=119 R2=0 R3=0 R4=0 R5=0 :: JZ #108
TICK=00147 MPC=148 FETCH            PC=0x00000050 SP=0x00007FF8 FLAGS=G   R0=519 R1=119 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000004C header=0x00000215
TICK=00148 MPC=149 DECODE           PC=0x00000058 SP=0x00007FF8 FLAGS=G   R0=519 R1=119 R2=0 R3=0 R4=0 R5=0 :: STOREB [0xFFF8], R1 ; super=blocked:control-or-io
TICK=00149 MPC=150 EXEC_STORE_BYTE  PC=0x00000058 SP=0x00007FF8 FLAGS=G   R0=519 R1=119 R2=0 R3=0 R4=0 R5=0 :: STOREB [0xFFF8], R1
TICK=00150 MPC=151 FETCH            PC=0x0000005C SP=0x00007FF8 FLAGS=G   R0=519 R1=119 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000058 header=0x00000203
TICK=00151 MPC=152 DECODE           PC=0x00000064 SP=0x00007FF8 FLAGS=G   R0=519 R1=119 R2=0 R3=0 R4=0 R5=0 :: ADD R0, #1 ; super=blocked:next-not-eligible
TICK=00152 MPC=153 EXEC_ALU_ADD     PC=0x00000064 SP=0x00007FF8 FLAGS=G   R0=520 R1=119 R2=0 R3=0 R4=0 R5=0 :: ADD R0, #1
TICK=00153 MPC=154 FETCH            PC=0x00000068 SP=0x00007FF8 FLAGS=G   R0=520 R1=119 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000064 header=0x00000109
TICK=00154 MPC=155 DECODE           PC=0x0000006C SP=0x00007FF8 FLAGS=G   R0=520 R1=119 R2=0 R3=0 R4=0 R5=0 :: JMP #44 ; super=blocked:control-or-io
TICK=00155 MPC=156 EXEC_BRANCH      PC=0x0000002C SP=0x00007FF8 FLAGS=G   R0=520 R1=119 R2=0 R3=0 R4=0 R5=0 :: JMP #44
TICK=00156 MPC=157 FETCH            PC=0x00000030 SP=0x00007FF8 FLAGS=G   R0=520 R1=119 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000002C header=0x00000214
TICK=00157 MPC=158 DECODE           PC=0x00000038 SP=0x00007FF8 FLAGS=G   R0=520 R1=119 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [R0] ; super=blocked:control-or-io
TICK=00158 MPC=159 EXEC_LOAD_BYTE   PC=0x00000038 SP=0x00007FF8 FLAGS=G   R0=520 R1=111 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [R0]
TICK=00159 MPC=160 FETCH            PC=0x0000003C SP=0x00007FF8 FLAGS=G   R0=520 R1=111 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000038 header=0x00000208
TICK=00160 MPC=161 DECODE           PC=0x00000044 SP=0x00007FF8 FLAGS=G   R0=520 R1=111 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0 ; super=blocked:control-or-io
TICK=00161 MPC=162 EXEC_COMPARE     PC=0x00000044 SP=0x00007FF8 FLAGS=G   R0=520 R1=111 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0
TICK=00162 MPC=163 FETCH            PC=0x00000048 SP=0x00007FF8 FLAGS=G   R0=520 R1=111 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000044 header=0x0000010A
TICK=00163 MPC=164 DECODE           PC=0x0000004C SP=0x00007FF8 FLAGS=G   R0=520 R1=111 R2=0 R3=0 R4=0 R5=0 :: JZ #108 ; super=blocked:control-or-io
TICK=00164 MPC=165 EXEC_BRANCH      PC=0x0000004C SP=0x00007FF8 FLAGS=G   R0=520 R1=111 R2=0 R3=0 R4=0 R5=0 :: JZ #108
TICK=00165 MPC=166 FETCH            PC=0x00000050 SP=0x00007FF8 FLAGS=G   R0=520 R1=111 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000004C header=0x00000215
TICK=00166 MPC=167 DECODE           PC=0x00000058 SP=0x00007FF8 FLAGS=G   R0=520 R1=111 R2=0 R3=0 R4=0 R5=0 :: STOREB [0xFFF8], R1 ; super=blocked:control-or-io
TICK=00167 MPC=168 EXEC_STORE_BYTE  PC=0x00000058 SP=0x00007FF8 FLAGS=G   R0=520 R1=111 R2=0 R3=0 R4=0 R5=0 :: STOREB [0xFFF8], R1
TICK=00168 MPC=169 FETCH            PC=0x0000005C SP=0x00007FF8 FLAGS=G   R0=520 R1=111 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000058 header=0x00000203
TICK=00169 MPC=170 DECODE           PC=0x00000064 SP=0x00007FF8 FLAGS=G   R0=520 R1=111 R2=0 R3=0 R4=0 R5=0 :: ADD R0, #1 ; super=blocked:next-not-eligible
TICK=00170 MPC=171 EXEC_ALU_ADD     PC=0x00000064 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: ADD R0, #1
TICK=00171 MPC=172 FETCH            PC=0x00000068 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000064 header=0x00000109
TICK=00172 MPC=173 DECODE           PC=0x0000006C SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: JMP #44 ; super=blocked:control-or-io
TICK=00173 MPC=174 EXEC_BRANCH      PC=0x0000002C SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: JMP #44
TICK=00174 MPC=175 FETCH            PC=0x00000030 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000002C header=0x00000214
TICK=00175 MPC=176 DECODE           PC=0x00000038 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [R0] ; super=blocked:control-or-io
TICK=00176 MPC=177 EXEC_LOAD_BYTE   PC=0x00000038 SP=0x00007FF8 FLAGS=G   R0=521 R1=114 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [R0]
TICK=00177 MPC=178 FETCH            PC=0x0000003C SP=0x00007FF8 FLAGS=G   R0=521 R1=114 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000038 header=0x00000208
TICK=00178 MPC=179 DECODE           PC=0x00000044 SP=0x00007FF8 FLAGS=G   R0=521 R1=114 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0 ; super=blocked:control-or-io
TICK=00179 MPC=180 EXEC_COMPARE     PC=0x00000044 SP=0x00007FF8 FLAGS=G   R0=521 R1=114 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0
TICK=00180 MPC=181 FETCH            PC=0x00000048 SP=0x00007FF8 FLAGS=G   R0=521 R1=114 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000044 header=0x0000010A
TICK=00181 MPC=182 DECODE           PC=0x0000004C SP=0x00007FF8 FLAGS=G   R0=521 R1=114 R2=0 R3=0 R4=0 R5=0 :: JZ #108 ; super=blocked:control-or-io
TICK=00182 MPC=183 EXEC_BRANCH      PC=0x0000004C SP=0x00007FF8 FLAGS=G   R0=521 R1=114 R2=0 R3=0 R4=0 R5=0 :: JZ #108
TICK=00183 MPC=184 FETCH            PC=0x00000050 SP=0x00007FF8 FLAGS=G   R0=521 R1=114 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000004C header=0x00000215
TICK=00184 MPC=185 DECODE           PC=0x00000058 SP=0x00007FF8 FLAGS=G   R0=521 R1=114 R2=0 R3=0 R4=0 R5=0 :: STOREB [0xFFF8], R1 ; super=blocked:control-or-io
TICK=00185 MPC=186 EXEC_STORE_BYTE  PC=0x00000058 SP=0x00007FF8 FLAGS=G   R0=521 R1=114 R2=0 R3=0 R4=0 R5=0 :: STOREB [0xFFF8], R1
TICK=00186 MPC=187 FETCH            PC=0x0000005C SP=0x00007FF8 FLAGS=G   R0=521 R1=114 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000058 header=0x00000203
TICK=00187 MPC=188 DECODE           PC=0x00000064 SP=0x00007FF8 FLAGS=G   R0=521 R1=114 R2=0 R3=0 R4=0 R5=0 :: ADD R0, #1 ; super=blocked:next-not-eligible
TICK=00188 MPC=189 EXEC_ALU_ADD     PC=0x00000064 SP=0x00007FF8 FLAGS=G   R0=522 R1=114 R2=0 R3=0 R4=0 R5=0 :: ADD R0, #1
TICK=00189 MPC=190 FETCH            PC=0x00000068 SP=0x00007FF8 FLAGS=G   R0=522 R1=114 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000064 header=0x00000109
TICK=00190 MPC=191 DECODE           PC=0x0000006C SP=0x00007FF8 FLAGS=G   R0=522 R1=114 R2=0 R3=0 R4=0 R5=0 :: JMP #44 ; super=blocked:control-or-io
TICK=00191 MPC=192 EXEC_BRANCH      PC=0x0000002C SP=0x00007FF8 FLAGS=G   R0=522 R1=114 R2=0 R3=0 R4=0 R5=0 :: JMP #44
TICK=00192 MPC=193 FETCH            PC=0x00000030 SP=0x00007FF8 FLAGS=G   R0=522 R1=114 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000002C header=0x00000214
TICK=00193 MPC=194 DECODE           PC=0x00000038 SP=0x00007FF8 FLAGS=G   R0=522 R1=114 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [R0] ; super=blocked:control-or-io
TICK=00194 MPC=195 EXEC_LOAD_BYTE   PC=0x00000038 SP=0x00007FF8 FLAGS=G   R0=522 R1=108 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [R0]
TICK=00195 MPC=196 FETCH            PC=0x0000003C SP=0x00007FF8 FLAGS=G   R0=522 R1=108 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000038 header=0x00000208
TICK=00196 MPC=197 DECODE           PC=0x00000044 SP=0x00007FF8 FLAGS=G   R0=522 R1=108 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0 ; super=blocked:control-or-io
TICK=00197 MPC=198 EXEC_COMPARE     PC=0x00000044 SP=0x00007FF8 FLAGS=G   R0=522 R1=108 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0
TICK=00198 MPC=199 FETCH            PC=0x00000048 SP=0x00007FF8 FLAGS=G   R0=522 R1=108 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000044 header=0x0000010A
TICK=00199 MPC=200 DECODE           PC=0x0000004C SP=0x00007FF8 FLAGS=G   R0=522 R1=108 R2=0 R3=0 R4=0 R5=0 :: JZ #108 ; super=blocked:control-or-io
TICK=00200 MPC=201 EXEC_BRANCH      PC=0x0000004C SP=0x00007FF8 FLAGS=G   R0=522 R1=108 R2=0 R3=0 R4=0 R5=0 :: JZ #108
TICK=00201 MPC=202 FETCH            PC=0x00000050 SP=0x00007FF8 FLAGS=G   R0=522 R1=108 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000004C header=0x00000215
TICK=00202 MPC=203 DECODE           PC=0x00000058 SP=0x00007FF8 FLAGS=G   R0=522 R1=108 R2=0 R3=0 R4=0 R5=0 :: STOREB [0xFFF8], R1 ; super=blocked:control-or-io
TICK=00203 MPC=204 EXEC_STORE_BYTE  PC=0x00000058 SP=0x00007FF8 FLAGS=G   R0=522 R1=108 R2=0 R3=0 R4=0 R5=0 :: STOREB [0xFFF8], R1
TICK=00204 MPC=205 FETCH            PC=0x0000005C SP=0x00007FF8 FLAGS=G   R0=522 R1=108 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000058 header=0x00000203
TICK=00205 MPC=206 DECODE           PC=0x00000064 SP=0x00007FF8 FLAGS=G   R0=522 R1=108 R2=0 R3=0 R4=0 R5=0 :: ADD R0, #1 ; super=blocked:next-not-eligible
TICK=00206 MPC=207 EXEC_ALU_ADD     PC=0x00000064 SP=0x00007FF8 FLAGS=G   R0=523 R1=108 R2=0 R3=0 R4=0 R5=0 :: ADD R0, #1
TICK=00207 MPC=208 FETCH            PC=0x00000068 SP=0x00007FF8 FLAGS=G   R0=523 R1=108 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000064 header=0x00000109
TICK=00208 MPC=209 DECODE           PC=0x0000006C SP=0x00007FF8 FLAGS=G   R0=523 R1=108 R2=0 R3=0 R4=0 R5=0 :: JMP #44 ; super=blocked:control-or-io
TICK=00209 MPC=210 EXEC_BRANCH      PC=0x0000002C SP=0x00007FF8 FLAGS=G   R0=523 R1=108 R2=0 R3=0 R4=0 R5=0 :: JMP #44
TICK=00210 MPC=211 FETCH            PC=0x00000030 SP=0x00007FF8 FLAGS=G   R0=523 R1=108 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000002C header=0x00000214
TICK=00211 MPC=212 DECODE           PC=0x00000038 SP=0x00007FF8 FLAGS=G   R0=523 R1=108 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [R0] ; super=blocked:control-or-io
TICK=00212 MPC=213 EXEC_LOAD_BYTE   PC=0x00000038 SP=0x00007FF8 FLAGS=G   R0=523 R1=100 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [R0]
TICK=00213 MPC=214 FETCH            PC=0x0000003C SP=0x00007FF8 FLAGS=G   R0=523 R1=100 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000038 header=0x00000208
TICK=00214 MPC=215 DECODE           PC=0x00000044 SP=0x00007FF8 FLAGS=G   R0=523 R1=100 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0 ; super=blocked:control-or-io
TICK=00215 MPC=216 EXEC_COMPARE     PC=0x00000044 SP=0x00007FF8 FLAGS=G   R0=523 R1=100 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0
TICK=00216 MPC=217 FETCH            PC=0x00000048 SP=0x00007FF8 FLAGS=G   R0=523 R1=100 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000044 header=0x0000010A
TICK=00217 MPC=218 DECODE           PC=0x0000004C SP=0x00007FF8 FLAGS=G   R0=523 R1=100 R2=0 R3=0 R4=0 R5=0 :: JZ #108 ; super=blocked:control-or-io
TICK=00218 MPC=219 EXEC_BRANCH      PC=0x0000004C SP=0x00007FF8 FLAGS=G   R0=523 R1=100 R2=0 R3=0 R4=0 R5=0 :: JZ #108
TICK=00219 MPC=220 FETCH            PC=0x00000050 SP=0x00007FF8 FLAGS=G   R0=523 R1=100 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000004C header=0x00000215
TICK=00220 MPC=221 DECODE           PC=0x00000058 SP=0x00007FF8 FLAGS=G   R0=523 R1=100 R2=0 R3=0 R4=0 R5=0 :: STOREB [0xFFF8], R1 ; super=blocked:control-or-io
TICK=00221 MPC=222 EXEC_STORE_BYTE  PC=0x00000058 SP=0x00007FF8 FLAGS=G   R0=523 R1=100 R2=0 R3=0 R4=0 R5=0 :: STOREB [0xFFF8], R1
TICK=00222 MPC=223 FETCH            PC=0x0000005C SP=0x00007FF8 FLAGS=G   R0=523 R1=100 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000058 header=0x00000203
TICK=00223 MPC=224 DECODE           PC=0x00000064 SP=0x00007FF8 FLAGS=G   R0=523 R1=100 R2=0 R3=0 R4=0 R5=0 :: ADD R0, #1 ; super=blocked:next-not-eligible
TICK=00224 MPC=225 EXEC_ALU_ADD     PC=0x00000064 SP=0x00007FF8 FLAGS=G   R0=524 R1=100 R2=0 R3=0 R4=0 R5=0 :: ADD R0, #1
TICK=00225 MPC=226 FETCH            PC=0x00000068 SP=0x00007FF8 FLAGS=G   R0=524 R1=100 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000064 header=0x00000109
TICK=00226 MPC=227 DECODE           PC=0x0000006C SP=0x00007FF8 FLAGS=G   R0=524 R1=100 R2=0 R3=0 R4=0 R5=0 :: JMP #44 ; super=blocked:control-or-io
TICK=00227 MPC=228 EXEC_BRANCH      PC=0x0000002C SP=0x00007FF8 FLAGS=G   R0=524 R1=100 R2=0 R3=0 R4=0 R5=0 :: JMP #44
TICK=00228 MPC=229 FETCH            PC=0x00000030 SP=0x00007FF8 FLAGS=G   R0=524 R1=100 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000002C header=0x00000214
TICK=00229 MPC=230 DECODE           PC=0x00000038 SP=0x00007FF8 FLAGS=G   R0=524 R1=100 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [R0] ; super=blocked:control-or-io
TICK=00230 MPC=231 EXEC_LOAD_BYTE   PC=0x00000038 SP=0x00007FF8 FLAGS=G   R0=524 R1=33 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [R0]
TICK=00231 MPC=232 FETCH            PC=0x0000003C SP=0x00007FF8 FLAGS=G   R0=524 R1=33 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000038 header=0x00000208
TICK=00232 MPC=233 DECODE           PC=0x00000044 SP=0x00007FF8 FLAGS=G   R0=524 R1=33 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0 ; super=blocked:control-or-io
TICK=00233 MPC=234 EXEC_COMPARE     PC=0x00000044 SP=0x00007FF8 FLAGS=G   R0=524 R1=33 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0
TICK=00234 MPC=235 FETCH            PC=0x00000048 SP=0x00007FF8 FLAGS=G   R0=524 R1=33 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000044 header=0x0000010A
TICK=00235 MPC=236 DECODE           PC=0x0000004C SP=0x00007FF8 FLAGS=G   R0=524 R1=33 R2=0 R3=0 R4=0 R5=0 :: JZ #108 ; super=blocked:control-or-io
TICK=00236 MPC=237 EXEC_BRANCH      PC=0x0000004C SP=0x00007FF8 FLAGS=G   R0=524 R1=33 R2=0 R3=0 R4=0 R5=0 :: JZ #108
TICK=00237 MPC=238 FETCH            PC=0x00000050 SP=0x00007FF8 FLAGS=G   R0=524 R1=33 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000004C header=0x00000215
TICK=00238 MPC=239 DECODE           PC=0x00000058 SP=0x00007FF8 FLAGS=G   R0=524 R1=33 R2=0 R3=0 R4=0 R5=0 :: STOREB [0xFFF8], R1 ; super=blocked:control-or-io
TICK=00239 MPC=240 EXEC_STORE_BYTE  PC=0x00000058 SP=0x00007FF8 FLAGS=G   R0=524 R1=33 R2=0 R3=0 R4=0 R5=0 :: STOREB [0xFFF8], R1
TICK=00240 MPC=241 FETCH            PC=0x0000005C SP=0x00007FF8 FLAGS=G   R0=524 R1=33 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000058 header=0x00000203
TICK=00241 MPC=242 DECODE           PC=0x00000064 SP=0x00007FF8 FLAGS=G   R0=524 R1=33 R2=0 R3=0 R4=0 R5=0 :: ADD R0, #1 ; super=blocked:next-not-eligible
TICK=00242 MPC=243 EXEC_ALU_ADD     PC=0x00000064 SP=0x00007FF8 FLAGS=G   R0=525 R1=33 R2=0 R3=0 R4=0 R5=0 :: ADD R0, #1
TICK=00243 MPC=244 FETCH            PC=0x00000068 SP=0x00007FF8 FLAGS=G   R0=525 R1=33 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000064 header=0x00000109
TICK=00244 MPC=245 DECODE           PC=0x0000006C SP=0x00007FF8 FLAGS=G   R0=525 R1=33 R2=0 R3=0 R4=0 R5=0 :: JMP #44 ; super=blocked:control-or-io
TICK=00245 MPC=246 EXEC_BRANCH      PC=0x0000002C SP=0x00007FF8 FLAGS=G   R0=525 R1=33 R2=0 R3=0 R4=0 R5=0 :: JMP #44
TICK=00246 MPC=247 FETCH            PC=0x00000030 SP=0x00007FF8 FLAGS=G   R0=525 R1=33 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000002C header=0x00000214
TICK=00247 MPC=248 DECODE           PC=0x00000038 SP=0x00007FF8 FLAGS=G   R0=525 R1=33 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [R0] ; super=blocked:control-or-io
TICK=00248 MPC=249 EXEC_LOAD_BYTE   PC=0x00000038 SP=0x00007FF8 FLAGS=G   R0=525 R1=10 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [R0]
TICK=00249 MPC=250 FETCH            PC=0x0000003C SP=0x00007FF8 FLAGS=G   R0=525 R1=10 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000038 header=0x00000208
TICK=00250 MPC=251 DECODE           PC=0x00000044 SP=0x00007FF8 FLAGS=G   R0=525 R1=10 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0 ; super=blocked:control-or-io
TICK=00251 MPC=252 EXEC_COMPARE     PC=0x00000044 SP=0x00007FF8 FLAGS=G   R0=525 R1=10 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0
TICK=00252 MPC=253 FETCH            PC=0x00000048 SP=0x00007FF8 FLAGS=G   R0=525 R1=10 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000044 header=0x0000010A
TICK=00253 MPC=254 DECODE           PC=0x0000004C SP=0x00007FF8 FLAGS=G   R0=525 R1=10 R2=0 R3=0 R4=0 R5=0 :: JZ #108 ; super=blocked:control-or-io
TICK=00254 MPC=255 EXEC_BRANCH      PC=0x0000004C SP=0x00007FF8 FLAGS=G   R0=525 R1=10 R2=0 R3=0 R4=0 R5=0 :: JZ #108
TICK=00255 MPC=256 FETCH            PC=0x00000050 SP=0x00007FF8 FLAGS=G   R0=525 R1=10 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000004C header=0x00000215
TICK=00256 MPC=257 DECODE           PC=0x00000058 SP=0x00007FF8 FLAGS=G   R0=525 R1=10 R2=0 R3=0 R4=0 R5=0 :: STOREB [0xFFF8], R1 ; super=blocked:control-or-io
TICK=00257 MPC=258 EXEC_STORE_BYTE  PC=0x00000058 SP=0x00007FF8 FLAGS=G   R0=525 R1=10 R2=0 R3=0 R4=0 R5=0 :: STOREB [0xFFF8], R1
TICK=00258 MPC=259 FETCH            PC=0x0000005C SP=0x00007FF8 FLAGS=G   R0=525 R1=10 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000058 header=0x00000203
TICK=00259 MPC=260 DECODE           PC=0x00000064 SP=0x00007FF8 FLAGS=G   R0=525 R1=10 R2=0 R3=0 R4=0 R5=0 :: ADD R0, #1 ; super=blocked:next-not-eligible
TICK=00260 MPC=261 EXEC_ALU_ADD     PC=0x00000064 SP=0x00007FF8 FLAGS=G   R0=526 R1=10 R2=0 R3=0 R4=0 R5=0 :: ADD R0, #1
TICK=00261 MPC=262 FETCH            PC=0x00000068 SP=0x00007FF8 FLAGS=G   R0=526 R1=10 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000064 header=0x00000109
TICK=00262 MPC=263 DECODE           PC=0x0000006C SP=0x00007FF8 FLAGS=G   R0=526 R1=10 R2=0 R3=0 R4=0 R5=0 :: JMP #44 ; super=blocked:control-or-io
TICK=00263 MPC=264 EXEC_BRANCH      PC=0x0000002C SP=0x00007FF8 FLAGS=G   R0=526 R1=10 R2=0 R3=0 R4=0 R5=0 :: JMP #44
TICK=00264 MPC=265 FETCH            PC=0x00000030 SP=0x00007FF8 FLAGS=G   R0=526 R1=10 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000002C header=0x00000214
TICK=00265 MPC=266 DECODE           PC=0x00000038 SP=0x00007FF8 FLAGS=G   R0=526 R1=10 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [R0] ; super=blocked:control-or-io
TICK=00266 MPC=267 EXEC_LOAD_BYTE   PC=0x00000038 SP=0x00007FF8 FLAGS=G   R0=526 R1=0 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [R0]
TICK=00267 MPC=268 FETCH            PC=0x0000003C SP=0x00007FF8 FLAGS=G   R0=526 R1=0 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000038 header=0x00000208
TICK=00268 MPC=269 DECODE           PC=0x00000044 SP=0x00007FF8 FLAGS=G   R0=526 R1=0 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0 ; super=blocked:control-or-io
TICK=00269 MPC=270 EXEC_COMPARE     PC=0x00000044 SP=0x00007FF8 FLAGS=Z   R0=526 R1=0 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0
TICK=00270 MPC=271 FETCH            PC=0x00000048 SP=0x00007FF8 FLAGS=Z   R0=526 R1=0 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000044 header=0x0000010A
TICK=00271 MPC=272 DECODE           PC=0x0000004C SP=0x00007FF8 FLAGS=Z   R0=526 R1=0 R2=0 R3=0 R4=0 R5=0 :: JZ #108 ; super=blocked:control-or-io
TICK=00272 MPC=273 EXEC_BRANCH      PC=0x0000006C SP=0x00007FF8 FLAGS=Z   R0=526 R1=0 R2=0 R3=0 R4=0 R5=0 :: JZ #108
TICK=00273 MPC=274 FETCH            PC=0x00000070 SP=0x00007FF8 FLAGS=Z   R0=526 R1=0 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000006C header=0x00000111
TICK=00274 MPC=275 DECODE           PC=0x00000074 SP=0x00007FF8 FLAGS=Z   R0=526 R1=0 R2=0 R3=0 R4=0 R5=0 :: POP R1 ; super=blocked:control-or-io
TICK=00275 MPC=276 EXEC_STACK_READ  PC=0x00000074 SP=0x00007FFC FLAGS=Z   R0=526 R1=0 R2=0 R3=0 R4=0 R5=0 :: POP R1
TICK=00276 MPC=277 FETCH            PC=0x00000078 SP=0x00007FFC FLAGS=Z   R0=526 R1=0 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000074 header=0x00000013
TICK=00277 MPC=278 DECODE           PC=0x00000078 SP=0x00007FFC FLAGS=Z   R0=526 R1=0 R2=0 R3=0 R4=0 R5=0 :: RET ; super=blocked:control-or-io
TICK=00278 MPC=279 EXEC_RET         PC=0x00000020 SP=0x00008000 FLAGS=Z   R0=526 R1=0 R2=0 R3=0 R4=0 R5=0 :: RET
TICK=00279 MPC=280 FETCH            PC=0x00000024 SP=0x00008000 FLAGS=Z   R0=526 R1=0 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000020 header=0x00000001
TICK=00280 MPC=281 DECODE           PC=0x00000024 SP=0x00008000 FLAGS=Z   R0=526 R1=0 R2=0 R3=0 R4=0 R5=0 :: HALT ; super=blocked:control-or-io
TICK=00281 MPC=282 EXEC_HALT        PC=0x00000024 SP=0x00008000 FLAGS=Z   R0=526 R1=0 R2=0 R3=0 R4=0 R5=0 :: HALT
